DATASET: dj38.tsp
23063.6 58070.6
23088.9 58040.8
23098.3 58036.9
23217.2 58077.2
23210 58083.1
23227.2 58080
23229.7 58070.3
23235.6 58077.5
23233.6 58079.7
23284.2 58040.8
23302.8 58042.8
23311.4 58041.7
23307.8 58060.8
23298.6 58061.7
23251.1 58090.3
23251.1 58101.1
23236.9 58118.3
23219.4 58138.1
23165.6 57926.9
23116.7 57916.7
23101.7 57910
23083.3 57933.3
23077.8 57944.7
23065.8 57950
23046.7 57988.9
23045.6 57961.9
23054.7 57956.1
23060 57954.4
23062.5 57948.1
23073.3 57925.8
23118.1 57836.7
23108.1 57836.4
23104.4 57835.3
23100 57833.3
23107.2 57819.7
23139.7 57843.6
23146.1 57851.4
23150 57816.7
23166.9 57849.2
23161.7 57858.1
23174.2 57867.8
23178.6 57866.1
23176.9 57911.1
23215 57872.5
23287.8 57830.3
23283.3 57833.3
23279.7 57922.2
23287.8 57920
23327.2 57950.6
23311.7 57994.4
23312.5 58006.7
23314.2 58006.1
23312.8 58004.4
23307.2 58000.3
23305.8 57987.5
23308.9 57992.5
23301.1 57980
23303.9 57981.7
23300 57983.3
23301.7 57986.4
23297.2 57981.7
23293.6 57979.2
23298.1 57977.8
23296.7 57975.3
23292.2 57975.6
23288.1 57970.6
23324.4 57939.4
23373.1 57972.8
23351.7 58016.9
23318.6 58019.2
23310.6 58023.1
23305.6 58029.7
23301.4 58032.2
23310.8 58018.3
23309.4 58014.4
23313.9 58011.4
23315.8 58008.6
23316.7 58016.7
23355.8 58038.3
23356.1 58047.8
23366.7 58050
23316.1 58074.4
23330.6 58122.5
23344.2 58093.1
23370 58109.4
23374.4 58088.9
23386.9 58100.3
23412.2 58090
23425.6 58095
23416.7 58100
23450.8 58112.8
23456.1 58103.1
23443.6 58097.8
23467.5 58101.4
23479.7 58085
23492.8 58042.2
23490.6 58045.3
23487.8 58104.4
23444.2 58127.8
23433.9 58117.8
23430 58131.1
23417.5 58146.9
23416.4 58135.6
23373.6 58143.3
23398.6 58137.8
23406.4 58126.4
23412.5 58131.1
23323.9 58225.8
23331.7 58226.1
23300 58216.7
23296.4 58225.3
23261.9 58230.6
23239.7 58234.2
23233.3 58233.3
23181.4 58318.9
23152.8 58314.4
23125.3 58314.2
23119.2 58318.1
23107.8 58305.3
23105.8 58306.9
23091.7 58236.7
23119.7 58216.7
23033.6 58278.9
22975.6 58255.6
22961.1 58277.5
22883.3 58216.7
22876.9 58206.4
22841.9 58168.9
22861.4 58057.2
22803.9 58025
22808.1 57997.8
22800 58000
22720.6 57996.4
22776.7 58012.5
22766.7 58016.7
22666.7 58033.3
22660 58042.2
22615.8 58040.8
22626.7 58006.4
22666.7 57983.3
22616.1 57998.3
22577.5 58023.6
22558.9 58027.2
22552.2 58004.2
22505.3 58021.1
22498.6 58028.6
22473.9 58017.2
22466.7 57966.7
22428.6 58017.8
22410.3 58026.1
22374.7 58011.9
22168.6 58039.7
22299.4 58070
22370.3 58059.4
22447.2 58019.2
22502.2 58114.7
22382.2 58212.8
22563.6 58192.8
22572.8 58192.8
22602.5 58182.8
22545 58176.9
22522.5 58158.9
22516.7 58150
22525 58123.9
22538.6 58118.1
22569.2 58120
22615.3 58137.5
22580.3 58130.6
22626.4 58148.6
22714.2 58171.7
22797.8 58127.2
22817.8 58155.8
22816.7 58150
22831.7 58168.1
22911.7 58046.9
22923.6 58054.4
22912.2 58078.6
22918.6 58078.1
22927.5 58078.3
22921.9 58073.3
22898.9 58023.9
22993.9 58022.5
23016.1 58022.2
23021.7 57993.1
23026.4 57982.8
23028.1 58011.9
22945.6 58020.6
22900 58016.7
22886.1 58013.6
22850 57966.7
22883.3 57933.3
22900 57916.7
22950 57900
22966.7 57916.7
22783.3 57850
22766.7 57850
22783.3 57816.7
22783.3 57800
22766.7 57750
22800 57716.7
22816.7 57750
22783.3 57666.7
22766.7 57666.7
22766.7 57633.3
22783.3 57600
22800 57583.3
22816.7 57533.3
22850 57466.7
22783.3 57433.3
22766.7 57483.3
22766.7 57516.7
22866.7 57516.7
22883.3 57533.3
22933.3 57600
22933.3 57533.3
22950 57533.3
22966.7 57550
22983.3 57583.3
22950 57650
22966.7 57683.3
23011.4 57701.1
22983.3 57666.7
22933.3 57666.7
22950 57666.7
22916.7 57716.7
22900 57766.7
22883.3 57750
22933.3 57766.7
22933.3 57783.3
22983.3 57783.3
23003.3 57776.7
23085.6 57739.4
23089.4 57735
23092.8 57730.6
23091.1 57724.4
23060 57701.1
23025.3 57667.8
23043.9 57670.3
23053.3 57658.9
23062.2 57666.1
23066.1 57663.3
23072.2 57666.7
23063.3 57680.8
23067.8 57695.6
23077.5 57709.7
23094.2 57756.4
23096.1 57758.6
23126.4 57753.9
23140 57741.9
23142.8 57734.7
23138.6 57734.7
23152.2 57776.9
23141.1 57755.8
23156.9 57741.4
23154.7 57738.1
23199.4 57721.4
23200 57679.4
23180.8 57654.4
23172.5 57670.6
23166.7 57683.3
23145.3 57673.9
23140.8 57666.1
23133.6 57672.8
23116.7 57650
23072.5 57662.5
23065.8 57659.7
23068.6 57640.8
23071.4 57601.9
23083.6 57611.1
23061.4 57572.8
23062.2 57569.2
23086.9 57555.6
23095.3 57564.4
23104.7 57558.9
23102.5 57556.9
23107.8 57559.2
23107.5 57563.6
23114.4 57577.5
23118.9 57577.5
23125.6 57568.1
23112.5 57541.1
23098.1 57553.3
23074.2 57550
23073.6 57538.6
23076.4 57535.8
23020 57536.4
23020.6 57522.2
23090.6 57521.9
23087.2 57517.8
23083.3 57516.7
23118.1 57449.7
23093.9 57430.6
23042.5 57448.1
23052.5 57410.3
23000 57316.7
22966.7 57300
22916.7 57316.7
22950 57283.3
22950 57266.7
22900 57250
22916.7 57250
22933.3 57266.7
22983.3 57150
22983.3 57133.3
23041.1 57142.8
23016.7 57166.7
23063.1 57264.7
23083.3 57280.8
23083.3 57300
23086.4 57298.1
23101.9 57310.8
23120.6 57283.1
23139.2 57312.2
23158.1 57301.9
23158.1 57298.9
23158.3 57339.2
23151.4 57341.1
23157.2 57347.8
23210 57338.6
23187.5 57317.2
23178.6 57318.1
23173.6 57318.3
23181.4 57296.7
23175 57200.8
23198.3 57206.7
23191.4 57211.7
23240.6 57195
23298.6 57168.6
23265.3 57210.3
23312.5 57230.8
23378.3 57188.3
23421.4 57151.1
23449.7 57114.7
23440.8 57118.9
23426.7 57123.9
23419.4 57130.6
23409.7 57115.8
23457.2 57085.6
23393.3 57032.5
23435.3 57046.9
23455.8 57033.6
23493.1 57014.2
23474.2 57019.7
23492.2 57006.1
23516.7 56916.7
23388.6 56914.4
23383.3 56918.9
23372.5 56949.7
23374.4 56961.9
23392.8 56985.3
23395.8 56984.4
23399.4 56997.5
23381.9 57013.9
23385.3 57021.4
23388.1 57035.8
23350 57026.7
23321.9 57028.1
23332.2 57028.3
23312.8 57031.1
23294.7 57008.3
23252.5 57045.3
23234.2 57039.4
23185.8 57018.3
23183.3 57016.7
23214.7 57013.6
23224.2 57037.5
23229.7 57046.7
23229.4 57061.4
23233.9 57129.7
23216.1 57148.1
23137.8 57085.6
23170.3 57152.2
23148.6 57206.7
23100 57161.7
23071.9 57131.1
23059.4 57130
23079.7 57106.4
23130.3 57083.6
23105.3 57069.2
23100 57050
23066.7 57034.2
23061.1 57000.8
23150 57000
23137.8 56924.4
23113.6 56933.3
23070.3 56965.8
23060.6 56982.2
23050 56983.6
22700 56833.3
22083.3 56000
20883.3 56516.7
20616.7 56616.7
20683.3 56500
20783.3 56150
20883.3 56116.7
20533.3 55933.3
20483.3 56250
20316.7 56166.7
19933.3 56316.7
20183.3 56033.3
20033.3 55600
19500 54866.7
18600 54883.3
18966.7 54783.3
18350 55166.7
18116.7 55633.3
18300 55966.7
18483.3 56050
18133.3 55266.7
18366.7 54933.3
18350 54700
18650 54083.3
17816.1 54284.2
18000 53966.7
17670 54033.3
17400 53900
17400 53916.7
17283.3 53966.7
17233.3 54000
17233.3 54033.3
17235.3 54048.3
17216.7 54050
17216.7 54033.3
17170.3 53993.6
17132.5 53972.8
17118.1 53981.1
17066.7 53950
17039.7 53966.7
17044.7 53972.8
17060.6 53974.7
17118.1 54009.7
17116.7 54000
17126.7 54002.8
17132.2 53994.7
17132.2 54005
17133.3 54016.7
17152.2 54021.4
17153.3 54021.9
17194.4 53993.3
17200 53983.3
17233.3 53966.7
17450 53700
17566.7 53716.7
17583.3 53683.3
17466.7 53516.7
17733.3 53550
17766.7 53533.3
17916.7 53516.7
18433.3 53133.3
17883.3 53050
17850 52983.3
17716.7 53066.7
17466.7 52833.3
17583.3 52550
17333.3 52750
17333.3 52783.3
17350 52816.7
17016.7 53000
16716.7 53300
16700 53250
16700 53233.3
16733.3 53333.3
16816.7 53316.7
16750 53416.7
17016.7 53683.3
16883.3 53783.3
17036.9 53982.8
17016.7 53983.3
17000 53983.3
16934.2 53992.5
16983.3 54016.7
17003.3 54037.8
16999.2 54053.3
17017.5 54082.8
16983.3 54116.7
17050 54133.3
17009.7 54163.1
17035 54209.4
17055.8 54227.2
17061.7 54231.9
17107.8 54263.6
17131.9 54277.8
17134.7 54276.7
17123.6 54256.4
17170.8 54246.1
17169.2 54216.7
17151.7 54199.4
17147.5 54195.3
17148.1 54179.7
17141.7 54162.5
17142.8 54133.1
17133.3 54116.7
17130.8 54101.7
17133.3 54100
17140.6 54082.8
17138.3 54085.6
17136.1 54091.9
17159.4 54082.2
17167.8 54084.2
17183.3 54109.7
17189.2 54133.9
17177.2 54133.1
17133.1 54158.9
17091.4 54123.6
17089.7 54064.7
17075 54042.2
17083.1 54031.7
17103.9 54029.7
17113.6 54027.2
17118.9 54015.6
17131.9 54021.7
17141.7 54044.2
17138.3 54077.2
17140.6 54066.9
17146.4 54057.5
17158.1 54043.1
17158.3 54049.2
17173.6 54083.6
17180.6 54087.8
17199.4 54088.6
17195.6 54135.3
17198.3 54141.4
17189.7 54159.2
17189.7 54185.3
17198.1 54211.9
17250 54250
17185.3 54272.2
17183.3 54250
17170.8 54261.1
17165.6 54262.8
17192.5 54318.9
17153.3 54303.3
17153.9 54312.8
17150 54316.7
17107.2 54321.7
17098.9 54327.2
17119.2 54333.9
17144.4 54347.8
17133.6 54353.3
17129.7 54385.6
17123.9 54400.6
17139.4 54399.7
17136.7 54383.3
17153.1 54380.8
17155.3 54381.7
17177.5 54370.3
17180 54365.8
17190.6 54365.3
17197.5 54376.7
17179.2 54383.9
17183.6 54390.8
17192.8 54406.9
17183.9 54414.2
17179.2 54415.8
17178.6 54446.9
17165.6 54436.9
17150 54416.7
17148.1 54431.7
17142.2 54446.7
17133.3 54450
17128.9 54456.9
17124.2 54435.3
17125 54430.6
17111.4 54407.2
17095 54385
17091.4 54383.3
17083.3 54376.9
17088.9 54385.3
17095.8 54396.7
17109.2 54426.1
17120.6 54435
17082.8 54436.7
17037.2 54403.6
17040.8 54431.4
17033.3 54450
17071.7 54465.3
17083.3 54466.7
17111.1 54455.3
17122.2 54481.4
17107.8 54490.8
17128.1 54509.2
17133.3 54516.7
17131.4 54541.7
17123.6 54540.3
17094.7 54510.3
17086.1 54508.6
17068.1 54540.8
17059.2 54596.7
16988.6 54692.2
17071.1 54629.4
17077.2 54619.4
17090 54604.2
17102.5 54593.3
17087.2 54581.1
17118.1 54555.3
17144.7 54580.6
17228.1 54603.6
17145.8 54539.2
17165.6 54543.1
17190.6 54533.1
17200 54466.7
17254.4 54496.4
17483.3 54550
17100 55116.7
17050 55066.7
17450 55250
17366.7 55283.3
17816.7 55666.7
17950 55683.3
17933.3 56333.3
18083.3 56483.3
18116.7 56533.3
18200 56550
18316.7 56600
18466.7 56450
18650 56533.3
19000 56916.7
19100 56966.7
19650 57700
19800 57716.7
19833.3 57750
20050 57733.3
20550 57516.7
20616.7 56933.3
20950 56766.7
21500 57333.3
22383.3 57533.3
22666.7 57350
22650 57333.3
22616.7 57300
22666.7 57283.3
22683.3 57283.3
22716.7 57233.3
22500 57083.3
22750 56966.7
23083.3 56816.7
23135.8 56894.7
23168.3 56909.2
23167.8 56942.8
23208.3 56959.7
23283.6 56893.6
23281.9 56922.8
23378.9 56877.5
23384.7 56870.6
23400 56860
23403.3 56887.2
23450 56883.3
23473.1 56888.6
23496.1 56830.6
23465.8 56794.4
23450 56783.3
23435.3 56741.1
23423.3 56762.5
23416.7 56783.3
23252.8 56746.4
23279.2 56698.9
23421.1 56724.2
23310 56627.8
23297.8 56618.6
23311.9 56614.7
23291.4 56658.9
23271.4 56527.5
23280.3 56536.4
23288.9 56547.2
23431.4 56626.7
23433.3 56633.3
23466.7 56650
23471.9 56656.1
23548.3 56781.1
23540.3 56695
23643.9 56644.4
23581.4 56645.8
23535.8 56546.7
23516.7 56500
23506.4 56465
23508.1 56451.1
23500 56483.3
23500 56516.7
23585.6 56540.8
23564.2 56531.9
23622.8 56487.8
23631.9 56443.6
23546.4 56363.1
23548.3 56360.3
23550.3 56356.9
23541.1 56303.3
23417.2 56277.8
23401.9 56283.1
23354.7 56354.7
23325.8 56386.7
23229.4 56458.3
23222.5 56461.7
23191.4 56435.8
23143.9 56451.9
23144.7 56466.9
23179.2 56480.6
23236.4 56504.4
23204.7 56524.7
23242.8 56516.7
23256.4 56508.6
23224.7 56473.6
23212.8 56429.7
23317.5 56316.1
23422.2 56246.4
23435.6 56234.7
23441.4 56228.6
23447.5 56222.2
23450.8 56208.3
23449.2 56220
23530 56312.2
23535.6 56325.3
23541.1 56372.8
23666.1 56372.5
23666.7 56366.7
23654.4 56333.6
23565.8 56267.5
23552.5 56280.8
23550.8 56257.5
23548.1 56244.7
23667.2 56241.9
23687.2 56255.6
23696.4 56265.3
END
DATASET: tz6117.tsp
5966.67 39233.3
5966.67 39216.7
5983.33 39200
5966.67 39200
5950 39200
5966.67 39183.3
5933.33 39200
5950 39233.3
5950 39250
6000 39183.3
6000 39216.7
6000 39200
6016.67 39200
6016.67 39216.7
6033.33 39216.7
6033.33 39200
6050 39216.7
6050 39233.3
6083.33 39233.3
6083.33 39216.7
6116.67 39216.7
6100 39216.7
6100 39233.3
6116.67 39250
6150 39233.3
6150 39200
6150 39216.7
6183.33 39216.7
6183.33 39200
6200 39200
6216.67 39200
6216.67 39216.7
6233.33 39216.7
6233.33 39200
6233.33 39250
6233.33 39233.3
6250 39250
6200 39216.7
6200 39233.3
6200 39250
6216.67 39233.3
6216.67 39250
6266.67 39250
6266.67 39233.3
6250 39216.7
6250 39233.3
6250 39266.7
6233.33 39266.7
6216.67 39283.3
6216.67 39266.7
6200 39266.7
6183.33 39250
6150 39266.7
6150 39250
6166.67 39250
6133.33 39216.7
6100 39250
6100 39266.7
6100 39283.3
6100 39333.3
6116.67 39333.3
6100 39350
6066.67 39333.3
6066.67 39316.7
6116.67 39300
6133.33 39333.3
6116.67 39316.7
6083.33 39350
6083.33 39333.3
6066.67 39350
6066.67 39366.7
6050 39333.3
6033.33 39333.3
6033.33 39316.7
6016.67 39350
6016.67 39400
6000 39383.3
6066.67 39383.3
6100 39416.7
6050 39400
6050 39416.7
6033.33 39400
6133.33 39366.7
6116.67 39366.7
6166.67 39433.3
6150 39433.3
6183.33 39433.3
6183.33 39383.3
6183.33 39366.7
6200 39383.3
6216.67 39383.3
6283.33 39416.7
6266.67 39450
6200 39450
6266.67 39533.3
6250 39533.3
6233.33 39533.3
6150 39500
6150 39516.7
6200 39483.3
6133.33 39416.7
6150 39416.7
6166.67 39383.3
6166.67 39366.7
6166.67 39350
6150 39333.3
6100 39300
6083.33 39300
6066.67 39283.3
6066.67 39266.7
6083.33 39266.7
6066.67 39300
6050 39316.7
6050 39300
6033.33 39300
6000 39300
5983.33 39283.3
5966.67 39283.3
5983.33 39250
6000 39250
6016.67 39250
6016.67 39266.7
6033.33 39283.3
6000 39266.7
5983.33 39266.7
5966.67 39250
5950 39266.7
5933.33 39283.3
5933.33 39266.7
5966.67 39266.7
5950 39283.3
5950 39300
5966.67 39333.3
5983.33 39300
5916.67 39350
5900 39350
5916.67 39333.3
5933.33 39350
5983.33 39366.7
5983.33 39333.3
6016.67 39333.3
6000 39316.7
5966.67 39300
5933.33 39300
5916.67 39300
5900 39300
5933.33 39233.3
5900 39250
5916.67 39250
5916.67 39233.3
5933.33 39250
5900 39283.3
5900 39266.7
5900 39233.3
5883.33 39233.3
5900 39216.7
5916.67 39200
5916.67 39216.7
5883.33 39250
5866.67 39250
5850 39283.3
5883.33 39266.7
5916.67 39283.3
5883.33 39283.3
5866.67 39266.7
5866.67 39283.3
5800 39300
5800 39283.3
5850 39316.7
5883.33 39333.3
5900 39333.3
5883.33 39350
5866.67 39350
5850 39350
5866.67 39333.3
5866.67 39316.7
5883.33 39300
5850 39300
5833.33 39300
5833.33 39350
5833.33 39333.3
5816.67 39316.7
5833.33 39316.7
5833.33 39283.3
5833.33 39233.3
5783.33 39216.7
5550 38966.7
5516.67 38966.7
5533.33 38933.3
5483.33 38900
5466.67 38950
5483.33 38866.7
5500 38950
5583.33 38933.3
5600 38883.3
5633.33 38900
5783.33 38850
5750 38866.7
5850 39216.7
5816.67 39216.7
5816.67 39283.3
5816.67 39300
5783.33 39300
5800 39350
5816.67 39333.3
5783.33 39333.3
5466.67 39650
5716.67 39300
5433.33 39650
5433.33 39666.7
5450 39650
5400 39683.3
5383.33 39700
5383.33 39716.7
5366.67 39700
5366.67 39716.7
5366.67 39733.3
5333.33 39733.3
5333.33 39750
5350 39750
5366.67 39766.7
5383.33 39750
5400 39716.7
5383.33 39733.3
5400 39700
5416.67 39700
5416.67 39683.3
5400 39666.7
5416.67 39666.7
5416.67 39650
5400 39650
5383.33 39633.3
5383.33 39650
5383.33 39616.7
5400 39633.3
5416.67 39633.3
5433.33 39683.3
5450 39716.7
5433.33 39700
5433.33 39716.7
5416.67 39716.7
5416.67 39733.3
5400 39733.3
5416.67 39750
5433.33 39750
5433.33 39733.3
5466.67 39733.3
5433.33 39766.7
5416.67 39766.7
5416.67 39783.3
5400 39750
5400 39766.7
5383.33 39766.7
5383.33 39783.3
5366.67 39783.3
5350 39766.7
5333.33 39766.7
5350 39783.3
5333.33 39783.3
5350 39800
5316.67 39783.3
5316.67 39800
5300 39816.7
5283.33 39800
5266.67 39766.7
5233.33 39766.7
5233.33 39783.3
5250 39783.3
5250 39766.7
5216.67 39783.3
5200 39800
5216.67 39766.7
5200 39783.3
5200 39766.7
5183.33 39800
5166.67 39766.7
5183.33 39766.7
5183.33 39750
5166.67 39750
5150 39750
5133.33 39733.3
5116.67 39733.3
5116.67 39716.7
5116.67 39750
5116.67 39766.7
5100 39750
5083.33 39783.3
5100 39783.3
5100 39766.7
5083.33 39766.7
5083.33 39750
5133.33 39750
5150 39733.3
5200 39750
5200 39733.3
5200 39700
5216.67 39716.7
5250 39733.3
5283.33 39716.7
5283.33 39733.3
5283.33 39750
5266.67 39733.3
5266.67 39716.7
5250 39716.7
5250 39700
5216.67 39750
5233.33 39750
5250 39750
5233.33 39733.3
5216.67 39733.3
5266.67 39750
5266.67 39783.3
5266.67 39800
5250 39816.7
5233.33 39816.7
5233.33 39833.3
5216.67 39816.7
5216.67 39833.3
5166.67 39833.3
5166.67 39816.7
5150 39816.7
5150 39800
5133.33 39816.7
5133.33 39800
5150 39783.3
5166.67 39783.3
5150 39766.7
5133.33 39766.7
5133.33 39783.3
5116.67 39783.3
5133.33 39833.3
5116.67 39816.7
5116.67 39800
5100 39800
5083.33 39800
5066.67 39800
5050 39816.7
5100 39833.3
5066.67 39783.3
5100 39816.7
5083.33 39816.7
5066.67 39816.7
5050 39783.3
5066.67 39766.7
5066.67 39750
5050 39766.7
5033.33 39783.3
5016.67 39766.7
4983.33 39766.7
4983.33 39750
5016.67 39733.3
5000 39733.3
5000 39766.7
5000 39800
5000 39816.7
4983.33 39833.3
5000 39833.3
4983.33 39850
4983.33 39866.7
4950 39866.7
4966.67 39816.7
4983.33 39800
4983.33 39816.7
4966.67 39833.3
4966.67 39800
4950 39783.3
4983.33 39783.3
4933.33 39783.3
4933.33 39766.7
4950 39766.7
4966.67 39766.7
4966.67 39783.3
4950 39750
4983.33 39733.3
4966.67 39716.7
4966.67 39733.3
4950 39716.7
4933.33 39716.7
4916.67 39733.3
4916.67 39750
4933.33 39750
4933.33 39733.3
4950 39733.3
4916.67 39716.7
4900 39716.7
4900 39733.3
4966.67 39750
5000 39750
5016.67 39750
5033.33 39750
5050 39750
5033.33 39766.7
5000 39783.3
5016.67 39783.3
5016.67 39800
5033.33 39800
5033.33 39816.7
5016.67 39816.7
5016.67 39833.3
5150 39833.3
5066.67 39966.7
5200 39833.3
5200 39816.7
5183.33 39816.7
5183.33 39833.3
5166.67 39800
5183.33 39783.3
5216.67 39800
5233.33 39800
5250 39800
5266.67 39816.7
5250 39833.3
5266.67 39833.3
5283.33 39816.7
5283.33 39783.3
5300 39783.3
5300 39800
5283.33 39766.7
5300 39750
5300 39733.3
5316.67 39750
5316.67 39733.3
5300 39683.3
5300 39666.7
5333.33 39650
5366.67 39650
5350 39650
5366.67 39616.7
5283.33 39666.7
5316.67 39683.3
5316.67 39700
5366.67 39750
5350 39716.7
5333.33 39716.7
5350 39700
5366.67 39666.7
5350 39666.7
5366.67 39683.3
5383.33 39683.3
5383.33 39666.7
5350 39683.3
5333.33 39666.7
5266.67 39700
5216.67 39683.3
5133.33 39650
5116.67 39633.3
5050 39700
5050 39716.7
5066.67 39733.3
5083.33 39733.3
5100 39733.3
5100 39700
5083.33 39700
5083.33 39716.7
5100 39716.7
5183.33 39650
5200 39716.7
5166.67 39716.7
5133.33 39716.7
5150 39716.7
5150 39700
5133.33 39666.7
5133.33 39683.3
5133.33 39700
5116.67 39700
5066.67 39650
5083.33 39633.3
4966.67 39683.3
4983.33 39666.7
5050 39650
5033.33 39700
5050 39733.3
5033.33 39733.3
5066.67 39716.7
5066.67 39700
5050 39683.3
5033.33 39683.3
5016.67 39700
5033.33 39716.7
5016.67 39716.7
5000 39716.7
4983.33 39700
4983.33 39716.7
5000 39666.7
5000 39700
4983.33 39683.3
4966.67 39666.7
4950 39666.7
4950 39683.3
4916.67 39683.3
4933.33 39683.3
4866.67 39200
4966.67 39133.3
4983.33 39133.3
4966.67 39116.7
4966.67 39083.3
5016.67 39033.3
5033.33 39050
5050 39083.3
5066.67 39083.3
5083.33 39083.3
5066.67 39050
5033.33 39033.3
5050 38950
5033.33 38933.3
5033.33 38950
5050 38933.3
5066.67 38916.7
5083.33 38850
5066.67 38783.3
5100 38800
5116.67 38816.7
5150 38766.7
5150 38733.3
5183.33 38783.3
5200 38733.3
5183.33 38766.7
5200 38716.7
5250 38716.7
5266.67 38716.7
5266.67 38700
5466.67 38700
5433.33 38700
5383.33 38866.7
5316.67 38900
5283.33 38833.3
5266.67 38800
5250 38800
5233.33 38816.7
5250 38816.7
5333.33 38933.3
5366.67 38950
5233.33 39033.3
5200 39033.3
5233.33 39050
5216.67 38983.3
5233.33 38983.3
5300 39033.3
5283.33 39050
5266.67 39066.7
5283.33 39066.7
5250 39066.7
5216.67 39083.3
5216.67 39066.7
5200 39066.7
5200 39083.3
5183.33 39100
5183.33 39066.7
5166.67 39100
5133.33 39100
5116.67 39100
5116.67 39116.7
5083.33 39100
5100 39066.7
5133.33 39083.3
5116.67 39083.3
5083.33 39066.7
5066.67 39100
5066.67 39116.7
5083.33 39116.7
5083.33 39133.3
5100 39133.3
5000 39133.3
5050 39116.7
5016.67 39083.3
5050 39050
5133.33 38966.7
5150 38983.3
5183.33 39000
5200 39016.7
5216.67 39016.7
5216.67 39033.3
5200 39050
5183.33 39050
5116.67 39016.7
5150 39083.3
5116.67 39066.7
5100 39016.7
5050 39033.3
5000 39016.7
4983.33 39083.3
4983.33 39100
5000 39066.7
4950 39083.3
4950 39066.7
4933.33 39050
4900 39066.7
4866.67 39100
4866.67 39116.7
4850 39150
4850 39133.3
4866.67 39150
4950 39133.3
4950 39100
4933.33 39116.7
4933.33 39100
4916.67 39100
4850 39066.7
4833.33 39100
4816.67 39150
4833.33 39150
4833.33 39200
4816.67 39200
4800 39150
4816.67 39050
4833.33 39050
4866.67 39033.3
4900 39033.3
4900 39050
4983.33 39033.3
4966.67 38983.3
4866.67 39066.7
4850 39083.3
4783.33 39050
4783.33 39066.7
4783.33 39083.3
4766.67 39100
4733.33 39116.7
4666.67 39183.3
4700 39133.3
4716.67 39133.3
4683.33 39200
4783.33 39150
4766.67 39166.7
4750 39166.7
4733.33 39166.7
4766.67 39083.3
4766.67 39066.7
4733.33 39066.7
4700 39100
4700 39116.7
4716.67 39100
4716.67 39116.7
4750 39083.3
4766.67 39050
4750 39050
4766.67 39033.3
4533.33 38933.3
4666.67 39100
4683.33 39100
4550 39016.7
4550 38933.3
4516.67 38900
4500 38900
4600 38866.7
4550 38616.7
4500 38500
4416.67 38450
4433.33 38300
4500 38383.3
4516.67 38383.3
4516.67 38400
4516.67 38416.7
4533.33 38416.7
4550 38416.7
4533.33 38400
4550 38350
4583.33 38350
4516.67 38350
4583.33 38383.3
4566.67 38400
4600 38383.3
4633.33 38433.3
4633.33 38383.3
4650 38383.3
4666.67 38383.3
4733.33 38350
4716.67 38383.3
4733.33 38400
4716.67 38400
4700 38383.3
4683.33 38366.7
4633.33 38300
4616.67 38300
4616.67 38283.3
4566.67 38333.3
4583.33 38316.7
4566.67 38300
4600 38266.7
4616.67 38233.3
4633.33 38250
4583.33 38200
4566.67 38200
4550 38200
4550 38216.7
4566.67 38250
4583.33 38250
4566.67 38283.3
4600 38333.3
4600 38350
4666.67 38283.3
4650 38316.7
4650 38333.3
4666.67 38366.7
4600 38433.3
4650 38466.7
4633.33 38483.3
4583.33 38466.7
4616.67 38483.3
4650 38516.7
4700 38450
4666.67 38416.7
4700 38416.7
4716.67 38416.7
4716.67 38450
4733.33 38450
4750 38450
4766.67 38416.7
4750 38400
4783.33 38416.7
4800 38366.7
4816.67 38366.7
4833.33 38383.3
4850 38366.7
4883.33 38366.7
4900 38366.7
4900 38400
4850 38416.7
4800 38416.7
4816.67 38416.7
4816.67 38400
4866.67 38433.3
4816.67 38433.3
4833.33 38466.7
4800 38500
4733.33 38466.7
4750 38466.7
4766.67 38483.3
4800 38433.3
4783.33 38333.3
4700 38283.3
4666.67 38266.7
4700 38216.7
4633.33 38233.3
4666.67 38166.7
4633.33 38166.7
4683.33 38166.7
4766.67 38133.3
4733.33 38116.7
4733.33 38100
4700 38033.3
4650 38083.3
4633.33 38083.3
4466.67 38066.7
4483.33 38233.3
4516.67 38233.3
4466.67 38183.3
4516.67 38200
4516.67 38216.7
4533.33 38216.7
4533.33 38233.3
4600 38066.7
4633.33 37766.7
4583.33 37750
4550 37683.3
4450 37233.3
4383.33 37633.3
4233.33 37833.3
4300 38033.3
4366.67 38050
4266.67 38050
4083.33 38033.3
4033.33 37800
3933.33 37700
4066.67 37533.3
4233.33 37516.7
4216.67 37550
4350 37516.7
4350 37550
4083.33 37150
3516.67 36883.3
3650 36900
3516.67 36766.7
3483.33 36800
3366.67 36666.7
3366.67 36683.3
